_id,userId,correct.answers,ms,timestamp,response_ms,symbol,trial,response_ms_med,response_ms_sd,sup_line,inf_line,distract_points
7owSGpkCWDRoG9335,iPppckgzp8sRDpzfy,31,1.0,2017-06-01 10:37:13.065,2708.0,inf,30,2571.5,663.6751885085198,3898.8503770170396,1244.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,2237.0,hamburger,1,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,277.0,star,2,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,1
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,1721.0,hamburger,3,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,2510.0,star,4,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,2121.0,hamburger,5,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,2258.0,star,6,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,1635.0,hamburger,7,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,2960.0,inf,8,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,3234.0,plus,9,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,2114.0,inf,10,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,2843.0,plus,11,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,2872.0,star,12,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,2265.0,window,13,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,1929.0,hamburger,14,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,3367.0,star,15,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,3470.0,square,16,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,2121.0,circle,17,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,2108.0,triangle,18,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,2811.0,inf,19,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,1974.0,circle,20,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,2583.0,square,21,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,2843.0,inf,22,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,2500.0,circle,23,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,3334.0,inf,24,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,2476.0,window,25,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,3029.0,circle,26,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,2409.0,window,27,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,1515.0,hamburger,28,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,2020.0,circle,29,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,2063.0,mult,30,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,2191.0,triangle,31,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,4469.0,plus,32,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,1
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,3530.0,star,33,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
zYH2gbmQv3mKNNgwB,eobt3CosDzEtxWW5P,34,1.0,2017-06-01 12:06:18.856,2572.0,mult,34,2442.5,663.6751885085198,3769.8503770170396,1115.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1635.0,mult,1,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1750.0,window,2,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1782.0,triangle,3,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1749.0,mult,4,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1980.0,square,5,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,2228.0,star,6,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1628.0,square,7,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1495.0,triangle,8,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,3344.0,star,9,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,1
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1792.0,inf,10,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,2286.0,hamburger,11,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1666.0,star,12,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1543.0,hamburger,13,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1367.0,triangle,14,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,3219.0,plus,15,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,1
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1868.0,inf,16,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1760.0,square,17,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1913.0,hamburger,18,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1451.0,square,19,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1507.0,window,20,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,2712.0,hamburger,21,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1611.0,circle,22,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1894.0,square,23,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,2500.0,circle,24,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,2016.0,window,25,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1835.0,plus,26,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1487.0,triangle,27,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,3292.0,star,28,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,1
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,2143.0,window,29,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,2319.0,triangle,30,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,2168.0,plus,31,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,2368.0,hamburger,32,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1810.0,triangle,33,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,2128.0,circle,34,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,2005.0,mult,35,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1500.0,hamburger,36,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1692.0,plus,37,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1424.0,hamburger,38,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1486.0,circle,39,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1523.0,square,40,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1350.0,triangle,41,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,2320.0,hamburger,42,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,2183.0,star,43,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
95YQwptFb6bcqNLEY,rbRi3wxxtT43aXeWc,45,1.0,2017-06-01 16:21:58.434,1949.0,plus,44,1822.5,663.6751885085198,3149.8503770170396,495.1496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1923.0,plus,1,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1829.0,square,2,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1815.0,triangle,3,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1389.0,mult,4,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1372.0,triangle,5,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,2509.0,plus,6,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1826.0,hamburger,7,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,2142.0,inf,8,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,2076.0,mult,9,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1611.0,star,10,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1986.0,hamburger,11,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1629.0,circle,12,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1774.0,plus,13,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1378.0,square,14,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,2188.0,star,15,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1526.0,plus,16,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1321.0,circle,17,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1755.0,plus,18,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1477.0,star,19,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1814.0,window,20,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1369.0,square,21,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1940.0,triangle,22,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1626.0,inf,23,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1732.0,star,24,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1535.0,window,25,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1320.0,circle,26,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1283.0,square,27,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1331.0,star,28,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1277.0,circle,29,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1734.0,hamburger,30,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1438.0,mult,31,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1293.0,inf,32,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1453.0,mult,33,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1732.0,plus,34,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1278.0,inf,35,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1690.0,window,36,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,2126.0,plus,37,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1421.0,square,38,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,2059.0,triangle,39,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1831.0,star,40,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1489.0,window,41,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1962.0,hamburger,42,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1898.0,star,43,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1887.0,mult,44,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1447.0,window,45,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1264.0,circle,46,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1189.0,square,47,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1339.0,plus,48,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1596.0,mult,49,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1028.0,inf,50,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1805.0,window,51,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,1673.0,plus,52,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
ceuTgePLwArXNPL7E,sJ9hRX2KdkmtQNNmd,54,1.0,2017-06-01 16:29:29.439,997.0,inf,53,1626.0,663.6751885085198,2953.3503770170396,298.6496229829604,0
c2gsFHPNrZFFKkyxT,eobt3CosDzEtxWW5P,36,1.0,2017-06-02 05:04:40.151,2389.0,mult,1,2196.0,663.6751885085198,3523.3503770170396,868.6496229829604,0
c2gsFHPNrZFFKkyxT,eobt3CosDzEtxWW5P,36,1.0,2017-06-02 05:04:40.151,2315.0,star,2,2196.0,663.6751885085198,3523.3503770170396,868.6496229829604,0
c2gsFHPNrZFFKkyxT,eobt3CosDzEtxWW5P,36,1.0,2017-06-02 05:04:40.151,2078.0,hamburger,3,2196.0,663.6751885085198,3523.3503770170396,868.6496229829604,0
c2gsFHPNrZFFKkyxT,eobt3CosDzEtxWW5P,36,1.0,2017-06-02 05:04:40.151,2883.0,inf,4,2196.0,663.6751885085198,3523.3503770170396,868.6496229829604,0
c2gsFHPNrZFFKkyxT,eobt3CosDzEtxWW5P,36,1.0,2017-06-02 05:04:40.151,1921.0,square,5,2196.0,663.6751885085198,3523.3503770170396,868.6496229829604,0
c2gsFHPNrZFFKkyxT,eobt3CosDzEtxWW5P,36,1.0,2017-06-02 05:04:40.151,1814.0,hamburger,6,2196.0,663.6751885085198,3523.3503770170396,868.6496229829604,0
c2gsFHPNrZFFKkyxT,eobt3CosDzEtxWW5P,36,1.0,2017-06-02 05:04:40.151,2214.0,window,7,2196.0,663.6751885085198,3523.3503770170396,868.6496229829604,0
c2gsFHPNrZFFKkyxT,eobt3CosDzEtxWW5P,36,1.0,2017-06-02 05:04:40.151,3956.0,inf,8,2196.0,663.6751885085198,3523.3503770170396,868.6496229829604,1
c2gsFHPNrZFFKkyxT,eobt3CosDzEtxWW5P,36,1.0,2017-06-02 05:04:40.151,2732.0,star,9,2196.0,663.6751885085198,3523.3503770170396,868.6496229829604,0
c2gsFHPNrZFFKkyxT,eobt3CosDzEtxWW5P,36,1.0,2017-06-02 05:04:40.151,2531.0,triangle,10,2196.0,663.6751885085198,3523.3503770170396,868.6496229829604,0
c2gsFHPNrZFFKkyxT,eobt3CosDzEtxWW5P,36,1.0,2017-06-02 05:04:40.151,1692.0,hamburger,11,2196.0,663.6751885085198,3523.3503770170396,868.6496229829604,0
